Track ID,accousticness,danceability,duration,energy,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
0vF1odB4L0mw7GzbAehrBR,0.0253,0.471,284440,0.839,4.31e-05,10,0.839,0.367,-5.455,0,0.0762,147.98,4,0.585,47
3OxUmOoFhzgMM2JyhpD5jO,0.103,0.552,192933,0.943,6.01e-06,4,0.943,0.236,-2.506,1,0.0369,107.089,4,0.737,19
3nhzPKCm2yqGmgEhdAg19u,0.0626,0.601,312347,0.863,0,0,0.863,0.0717,-4.31,1,0.0685,130.189,4,0.676,61
1gE6xt5MPYuK5GpYd56qkt,0.509,0.502,224400,0.469,0.000527,5,0.469,0.104,-10.623,1,0.0317,88.124,4,0.382,6
2AJlEaACYHQMYxXlRMdLM6,0.195,0.747,185510,0.706,0,6,0.706,0.336,-7.244,1,0.404,176.095,4,0.835,52
3UI2PkRcodlPz5tgoKoI9y,0.00513,0.416,206827,0.611,0.883,0,0.611,0.109,-6.974,1,0.0347,122.986,3,0.0495,23
1mj5oaEpqjciXkJ5Y6pu5b,0.881,0.438,53080,0.646,0,6,0.646,0.706,-8.417,0,0.238,124.045,1,0.961,43
7pEUVoZDoQg4NQwmMcyjhQ,0.662,0.592,274553,0.555,0.452,1,0.555,0.111,-10.499,0,0.0381,156.957,4,0.142,59
0TlLq3lA83rQOYtrqBqSct,0.0164,0.912,238614,0.412,0.013,7,0.412,0.104,-8.074,1,0.124,154.983,4,0.422,80
2HLOsBfH6RCLq85GVodkLe,0.000803,0.365,230027,0.867,4.85e-06,9,0.867,0.0755,-5.683,0,0.0716,183.912,4,0.257,41
7Cu8Yb3k5ZPimFwqtvM0VP,0.0883,0.636,324602,0.794,1.67e-05,7,0.794,0.141,-2.998,0,0.0524,89.846,4,0.386,17
1K7cCnjymTIpWjk8MlBqmg,0.703,0.729,187726,0.397,0,9,0.397,0.118,-8.768,0,0.0307,124.075,4,0.627,32
6nmr64Mo4RD3R1pLshvmoG,0.528,0.507,217413,0.652,0.000501,9,0.652,0.108,-5.872,0,0.0469,118.003,4,0.191,53
6V6NRUMngNs7B9BxE2GPFB,0.19,0.497,221013,0.556,0,2,0.556,0.13,-6.44,1,0.0362,152.311,3,0.4,38
3xuAXLNSNItUSnX4ADbEPQ,0.0271,0.492,194139,0.874,0,3,0.874,0.0586,-4.688,1,0.0656,155.976,4,0.635,38
5cIJ5UqaXLAmVaJGVdDLGl,0.929,0.391,308000,0.571,0.148,3,0.571,0.111,-8.043,1,0.0351,170.044,4,0.257,23
5ZWVJkzUQlHaRtW5mgRrll,0.916,0.25,274427,0.356,0.00216,7,0.356,0.0927,-10.939,0,0.0308,144.265,4,0.124,45
5FYu8uBB6E11mepU601601,0.0671,0.494,202515,0.802,0,4,0.802,0.176,-5.08,0,0.412,96.703,5,0.453,50
3UeqLusnW9BgfXht92y6sd,0.00818,0.527,214880,0.941,2.37e-06,6,0.941,0.397,-3.376,1,0.0551,94.056,4,0.44,48
5giwoBtCrqw5o4blhfhT9z,0.00582,0.392,212433,0.892,0.000134,5,0.892,0.198,-5.469,1,0.0805,186.092,4,0.46,18
4vuKeQTD3LhsEeLHiNoQYT,0.000462,0.354,249635,0.908,0.343,1,0.908,0.35,-5.031,1,0.0861,175.002,4,0.341,25
3aIu5rqEsbM6ifyFsFJnkj,0.00342,0.233,254544,0.545,0.00233,1,0.545,0.0647,-6.034,1,0.0314,110.046,3,0.106,29
05Edg7hrZSvW76NmmLFfMS,0.397,0.75,189001,0.741,4.13e-05,8,0.741,0.0745,-5.798,1,0.326,103.056,4,0.563,30
221vdCn6mHdC1pCexVUJxl,0.132,0.302,235613,0.49,0,9,0.49,0.108,-6.725,0,0.0668,77.647,4,0.445,19
3LYSQacvVpDkPkxzuWEBUc,0.288,0.538,185728,0.586,1.73e-06,11,0.586,0.116,-6.937,0,0.0482,138.762,4,0.381,53
2LVU7lVQBx1hg01A1WSgqN,0.179,0.475,187333,0.632,0.000305,9,0.632,0.186,-9.427,1,0.0362,106.974,4,0.417,1
1LqcIO6jY4XEsObcuU5YiJ,0.0359,0.645,223387,0.686,0.0108,0,0.686,0.456,-6.952,1,0.0311,121.012,4,0.199,51
2YFIQqnq4dS67Ndz8Iel0b,0.239,0.818,188307,0.591,0,1,0.591,0.274,-8.693,1,0.38,130.128,4,0.22,45
79U1p4lVexCDszk5rl3SdZ,0.0805,0.521,228917,0.739,2.27e-05,0,0.739,0.0976,-6.881,1,0.0344,114.024,4,0.255,41
1jTAc5Xy381b7BKsUesNsj,0.874,0.346,233573,0.195,0,6,0.195,0.12,-9.601,1,0.0297,84.537,4,0.223,42
3mTl8Fg49zF6fpDdi1jhwO,0.0496,0.636,311440,0.968,0.192,5,0.968,0.982,-5.045,0,0.0767,117.808,4,0.821,28
65tjr5cWJmsA8KHVvuC7b2,0.276,0.8,227827,0.507,0.013,2,0.507,0.234,-5.5,1,0.0778,103.973,4,0.824,45
1vp1q2ESlImZSpUGJIR5r9,0.00117,0.629,238387,0.795,0.000244,0,0.795,0.05,-6.083,1,0.033,116.99,4,0.71,32
7vGilR5HFjDXVKxOJHVWK6,0.626,0.486,276048,0.242,4.62e-05,2,0.242,0.102,-9.352,0,0.0301,114.046,4,0.148,6
0YBChynpAc8Sji0I067rzT,0.283,0.69,257347,0.553,1.57e-06,7,0.553,0.14,-5.354,0,0.0395,107.975,3,0.645,51
1XKpPquRjEig0y74JsARVJ,0.123,0.512,198907,0.628,0.00566,0,0.628,0.113,-7.06,0,0.032,178.069,4,0.51,47
3HH8z7jrKzomdlOnCP7cBH,0.153,0.622,154840,0.536,0,4,0.536,0.124,-7.16,1,0.027,75.015,4,0.775,5
0PO1ss5JAw553ZsF67yC51,0.393,0.582,231760,0.457,2.66e-05,1,0.457,0.118,-8.03,0,0.0312,74.936,4,0.371,23
22DZ17SmXzOfWbsCH4gWvy,0.529,0.716,128108,0.737,2.64e-06,3,0.737,0.102,-5.816,0,0.409,73.968,4,0.657,54
1qjzXUIJUsNgRLCME8KJwg,0.0104,0.401,183496,0.995,0,9,0.995,0.309,-4.75,0,0.323,163.697,4,0.126,15
2wBx2zC9LikuwUuiM2ODz8,0.0114,0.368,267748,0.868,8.71e-05,9,0.868,0.243,-6.385,1,0.0641,177.961,4,0.557,32
58kYHmPlC7h2NRxfqAWlcB,0.00861,0.507,222634,0.914,0.000375,9,0.914,0.328,-4.993,0,0.0429,130.496,4,0.554,34
4kjHfJcS1gdbi7bjdg47c8,0.000149,0.456,350013,0.942,0.000959,2,0.942,0.456,-5.577,1,0.0401,90.537,4,0.6,7
4hz873mdf51KmczrMiL5GB,0.238,0.701,262812,0.628,0.0143,6,0.628,0.15,-9.264,0,0.0278,98.084,4,0.797,31
0ajNs0zQ5b4V9ODdOA9Ce8,0.174,0.577,170600,0.509,1.59e-05,11,0.509,0.316,-6.94,0,0.0723,87.009,4,0.333,26
4SLlRKlo4V1KaUYFejqJD3,0.424,0.577,235013,0.69,0.0167,10,0.69,0.0876,-5.613,0,0.0583,80.038,4,0.244,29
5Sv1rKKMX1yl9kfJ2HTluk,0.121,0.637,216293,0.868,0,9,0.868,0.533,-3.19,0,0.0571,174.105,4,0.682,63
4GuGKnfpF047w9l4rylspG,0.036,0.695,249570,0.911,0.0305,5,0.911,0.104,-6.118,1,0.05,103.017,4,0.808,40
7KnVPizU71x6pIkKHcW4qm,0.0714,0.413,261400,0.764,0.0059,4,0.764,0.108,-6.638,0,0.0408,90.691,4,0.429,31
76KAhZF6OzEzNXs4gotNO0,0.993,0.368,335800,0.0503,0.959,3,0.0503,0.132,-36.711,1,0.0673,126.02,4,0.296,48
5FZQjoNgJC7q9GGSTpYkjx,0.11,0.291,236507,0.624,4.98e-06,0,0.624,0.185,-4.794,1,0.026,170.706,4,0.147,21
4ZTHS1BQlizQpKXWC5iwwC,0.713,0.673,256547,0.381,0.00277,10,0.381,0.119,-11.09,1,0.0335,94.988,4,0.113,32
6dSjg1xH2ELEVe782CAB2Y,0.0183,0.34,346160,0.975,0.00222,5,0.975,0.966,-4.906,0,0.169,152.551,4,0.674,28
7uTv9wHkOPh5P9HFmkOE28,0.014,0.872,162465,0.83,0,10,0.83,0.134,-5.301,0,0.0367,135.062,4,0.568,57
0GTzZhS8P50p922OEuoNLF,0.0454,0.621,237297,0.779,0,1,0.779,0.0479,-4.354,1,0.406,90.722,3,0.432,57
0nrWZWkJM62ftQJSI8fDc0,0.123,0.478,240333,0.633,0,0,0.633,0.41,-6.19,1,0.0345,89.909,4,0.287,67
2hGuTsrQ0iLNBx6vmQo5KK,0.681,0.657,186787,0.413,0,5,0.413,0.116,-5.923,1,0.0333,120.159,4,0.441,19
2QMtqF1I0fpP3ECAhbsdAw,0.863,0.439,30931,0.241,0.00195,8,0.241,0.297,-18.347,1,0.0434,100.54,4,0.35,29
2LwodLGnuRGcqZA14BgeMZ,0.265,0.472,161880,0.553,0,2,0.553,0.161,-5.592,1,0.223,202.984,5,0.328,48
47rnZvtVQ3X6wQwM78ZYTp,0.0017,0.494,275419,0.613,0.00114,0,0.613,0.108,-7.869,0,0.0412,156.012,4,0.132,41
3eGrS5mxoXiJCJbGeIgre2,0.576,0.85,360147,0.38,0.0306,8,0.38,0.0723,-14.054,1,0.0395,118.044,4,0.964,35
6T7PJr4UfnNAylqhTbeuuH,0.533,0.622,221040,0.586,2.89e-05,10,0.586,0.124,-6.248,1,0.0264,114.023,4,0.568,1
24M8YPI4StrOoqBvXge7UX,0.339,0.539,205553,0.928,0.0271,9,0.928,0.207,-5.206,1,0.0294,99.984,4,0.73,10
5OpiyfqaQLdtwHd3SfembH,0.0375,0.672,240426,0.291,3.89e-06,8,0.291,0.0925,-7.843,1,0.0897,100.961,4,0.417,57
5SehvGGC53A7SZKCLXQcyt,0.0699,0.728,225040,0.602,7.01e-06,9,0.602,0.318,-7.748,0,0.185,140.081,4,0.328,70
6Dw696uOB5aKDyLzUJREBr,0.0483,0.47,203693,0.792,2.08e-06,4,0.792,0.129,-4.788,1,0.0972,150.956,4,0.409,46
65Vu1eyOopYOYVy40ticWh,0.549,0.864,171027,0.603,0,9,0.603,0.112,-4.521,0,0.16,119.96,4,0.826,52
3pgJt7xA5H3YYE8kvRC5bi,0.262,0.369,435699,0.691,0,2,0.691,0.2,-10.381,1,0.347,99.284,4,0.463,12
1rAU64pr99UAiGhlu9LqRo,0.192,0.463,201000,0.483,2.18e-05,0,0.483,0.114,-8.35,1,0.0318,112.371,4,0.434,44
5tqZJUHEuqdN12RZVq2l9p,0.849,0.7,406467,0.414,0.0606,0,0.414,0.107,-10.864,1,0.0373,60.479,4,0.444,59
7yBqFhA1hZurupiGKIsNcb,0.0656,0.764,252960,0.548,3.14e-06,11,0.548,0.12,-5.105,0,0.0629,92.216,4,0.738,29
0Tjw5aLMwzCki7ADdLwddL,0.817,0.522,237187,0.475,3.29e-06,0,0.475,0.172,-7.249,1,0.0291,127.059,4,0.202,47
3wX5zgH8CRHOKcpa0AJFnt,0.64,0.671,211547,0.821,0.122,1,0.821,0.349,-6.543,1,0.0608,147.253,4,0.658,38
05wYwnK20uQLq2wkCEKiJh,0.00539,0.521,217413,0.865,1.24e-05,2,0.865,0.225,-3.276,0,0.0728,200.098,4,0.709,17
1t3HCpt49x27PE1uuy06md,0.144,0.638,215080,0.729,3.86e-06,5,0.729,0.257,-5.859,1,0.0405,75.029,4,0.506,52
2SbanBn3Tk4wheAsetH7FJ,0.989,0.382,55680,0.00404,0.968,8,0.00404,0.108,-25.744,0,0.0425,68.458,4,0.0648,31
6cmX416wuLoQqcZW4Bu6Fs,0.793,0.389,158547,0.151,0,6,0.151,0.107,-11.869,1,0.0364,168.607,4,0.322,32
1v6OrCttquaq3weruFa6Ef,0.00524,0.501,363933,0.594,0.0338,2,0.594,0.112,-6.99,0,0.0327,151.385,3,0.323,16
7rDdSnH1m8n3X2NQVHg14b,0.000411,0.257,246773,0.947,0.596,2,0.947,0.335,-7.541,1,0.0904,130.279,4,0.402,20
60srrpZaXm72T4i3ZAoT5w,0.255,0.566,209387,0.898,0,7,0.898,0.189,-4.999,0,0.298,80.583,4,0.382,49
41rJzYfOGNSv5ILXob07OF,0.688,0.52,183920,0.566,0,11,0.566,0.113,-7.675,1,0.031,169.921,4,0.571,23
6Sq4IW2Qho2xPr7GvgZzzk,0.0496,0.75,239829,0.711,0,2,0.711,0.0902,-7.12,1,0.0335,123.958,4,0.829,8
317dDsMf2x1lsneSL5xg20,0.355,0.925,191147,0.455,3.45e-05,6,0.455,0.115,-7.525,1,0.125,132.991,4,0.885,47
37iAQcORJZWkvee2K5IzKj,0.0631,0.598,188307,0.976,0.0111,0,0.976,0.984,-6.299,1,0.0969,115.32,4,0.679,33
5RvNaBJVeuDFCDeTeLUTn0,0.0367,0.435,255613,0.647,0,10,0.647,0.179,-4.553,1,0.0285,180.255,4,0.0709,28
0sJPR8uOeQXx7CmkH0GzzO,0.118,0.6,199400,0.528,4.9e-05,4,0.528,0.102,-6.159,1,0.0563,139.867,4,0.26,35
3mUk1wiSBpiuK4oSSyDmTQ,0.215,0.503,177763,0.751,0,6,0.751,0.0551,-5.785,0,0.35,90.04,4,0.324,58
15rMf4xH3dNZttpUa64DVt,1.92e-06,0.432,194773,0.977,0.899,10,0.977,0.222,-6.175,0,0.0751,110.047,4,0.213,18
5kayspK9ep7h9nryvrCsFh,0.0123,0.591,187651,0.709,0,1,0.709,0.338,-4.324,0,0.0431,188.073,4,0.441,58
4a1oIihVt6xSnDRpgX387M,0.00403,0.609,238493,0.807,5.42e-06,5,0.807,0.0926,-7.221,1,0.0972,119.073,4,0.492,66
5Lnpm8pCyjf3cidPFDHO2x,0.0922,0.851,176827,0.499,0,8,0.499,0.193,-10.188,0,0.34,152.035,4,0.805,36
6UM2KZmsZy35eYe9F7OOR9,0.000641,0.437,239640,0.611,0.0512,5,0.611,0.122,-8.64,0,0.0332,127.91,4,0.329,19
1QufCWJrw1siDvaziIDQ0B,0.101,0.659,157760,0.905,0,11,0.905,0.341,-2.342,0,0.05,125.112,4,0.637,36
5OE83YApPl3LqTqkQyAyC9,0.841,0.609,219048,0.264,0,6,0.264,0.0767,-9.661,1,0.0284,126.142,4,0.178,27
3WnrxWNTHDGyCVCwfMJPtR,0.00456,0.555,162093,0.942,1.76e-05,0,0.942,0.414,-3.606,0,0.117,126.926,4,0.613,56
1XkfSyPm3Kxeh1aRMn4QDw,1.27e-05,0.344,325720,0.985,0.843,0,0.985,0.472,-5.039,1,0.0658,165.978,4,0.196,6
3aBmFnfx9QfLB3knrKr1Mo,0.0004,0.539,245467,0.945,3.01e-06,6,0.945,0.0732,-3.472,0,0.125,137.994,4,0.363,38
0RC23Ua9z3HUD9ssrX2VGj,0.000108,0.618,253627,0.886,0.881,2,0.886,0.0821,-6.099,1,0.033,115.082,4,0.779,58
451cGmEwgrP4FFuFrIkXJf,0.109,0.638,209493,0.781,5.17e-05,1,0.781,0.283,-4.998,1,0.111,167.917,4,0.438,49
70Fc9OotmZVryRUmyV9Cvo,4.56e-06,0.405,190787,0.924,0.00639,1,0.924,0.193,-4.292,1,0.0807,111.943,4,0.229,17
04jAUwq37fiEqFdduKcNVZ,0.199,0.404,228933,0.734,0,4,0.734,0.197,-5.756,0,0.116,90.043,4,0.639,36
6XgMEOeFf4DFd0r8MRS4MU,0.113,0.656,172157,0.754,0.072,6,0.754,0.0713,-3.94,0,0.0361,120.067,4,0.303,27
0FuqL4OYgsuJYO3vjyFoLc,0.865,0.688,226592,0.33,0,10,0.33,0.126,-6.966,1,0.0412,131.871,4,0.492,38
1jH78QVPdxYgEbWto4yfu8,0.414,0.689,348200,0.724,0.794,2,0.724,0.0742,-9.246,1,0.0404,117.999,3,0.432,33
4z3eCIpMNMqy02VbRaWTRz,0.727,0.321,217270,0.419,0,11,0.419,0.311,-8.383,0,0.108,73.44,1,0.297,55
4oQqbT1Oe5JOkmWkne8Oht,0.0526,0.391,209520,0.722,0,2,0.722,0.0738,-4.3,0,0.0466,145.746,4,0.198,27
4rmIfFUZhhi9sS5IYtpkXw,3.17e-05,0.334,196589,0.786,0,11,0.786,0.517,-5.002,1,0.0592,182.933,4,0.901,65
2QZ7WLBE8h2y1Y5Fb8RYbH,0.0573,0.622,211360,0.712,0,5,0.712,0.13,-7.321,1,0.066,140.025,4,0.487,80
1LD9rU1vUUbffoz33a8Mbj,0.916,0.255,276747,0.347,0,1,0.347,0.101,-10.659,1,0.0493,173.031,4,0.164,27
3MZ7TxuXNnwYXm2KZGap5g,0.613,0.676,262680,0.577,0.0013,9,0.577,0.195,-7.82,0,0.0274,107.0,4,0.49,56
3HjbIl0nBwWatxSVSxzj5U,0.729,0.413,208216,0.509,0.00428,11,0.509,0.112,-11.175,1,0.0636,79.885,4,0.304,16
1u19A120wUVK66R3NE1KIs,0.0118,0.298,283093,0.831,4.03e-05,1,0.831,0.09,-8.016,1,0.117,86.258,4,0.515,31
3mKPBjLapWLnahIaJ3nZhQ,0.0301,0.483,202007,0.53,0,5,0.53,0.169,-5.531,1,0.0266,79.998,4,0.315,40
1CDVadnneswMxi6gBqJTtC,0.0948,0.716,172560,0.575,0.000257,0,0.575,0.0829,-6.209,1,0.0368,85.937,4,0.797,62
1BGIZCaDu29MK8DsykL7Hb,0.0972,0.547,156547,0.462,5.29e-06,1,0.462,0.0933,-6.04,1,0.308,111.524,4,0.16,52
7ebGEvlCuIXZXl96fIhthi,0.669,0.72,213618,0.445,2.22e-05,9,0.445,0.111,-10.403,0,0.148,122.855,4,0.178,39
2sYODDBtxZK8zNzCkiC510,0.41,0.664,209573,0.688,0,4,0.688,0.114,-5.131,0,0.142,87.986,4,0.399,51
3LP6FuNahW2SfuxNuc4I4k,0.000667,0.461,219307,0.989,0.000324,1,0.989,0.24,-2.617,1,0.0593,161.971,4,0.707,36
7EgI0dCaQuHFe3OTj5EpWI,0.00705,0.929,223939,0.598,0,1,0.598,0.0549,-5.373,1,0.156,96.012,4,0.501,56
60Z57Wdrn0pEVpHI7d7GAX,0.0305,0.616,309638,0.684,0,7,0.684,0.376,-6.032,1,0.311,179.503,4,0.312,66
3Wh2NqqfAwtO7sKMyTjjGL,0.0452,0.694,66745,0.963,0,3,0.963,0.182,-5.665,0,0.222,138.016,4,0.108,38
1p535eXa7HErdKgPVOXPqC,0.00645,0.817,240080,0.673,0.151,1,0.673,0.15,-8.223,1,0.0819,126.042,4,0.684,52
6dt1vglokVwAR8XuVC9Gnd,0.249,0.763,186453,0.85,0,1,0.85,0.277,-3.456,1,0.171,103.002,4,0.814,39
7wu5fnPXxQjGCxRwFwZlUM,0.0408,0.562,241693,0.86,1.07e-05,8,0.86,0.0603,-4.29,1,0.0333,112.014,4,0.75,17
5RmcNF0nWMKway1kqNu5Sr,0.0129,0.742,203853,0.829,0,1,0.829,0.137,-3.575,0,0.0558,109.992,4,0.482,16
5uIYONgpUQ7t0v7D6CTMBt,0.464,0.387,300707,0.278,0.00527,7,0.278,0.102,-8.454,0,0.0318,153.426,3,0.0632,59
28QF5ELXqDnaBjPjGTlzAK,0.00575,0.514,236800,0.95,0.00238,4,0.95,0.134,-3.807,0,0.0298,137.975,4,0.665,55
6LPnHQr7o95lezO5Y6qJVE,0.456,0.452,225552,0.512,0,5,0.512,0.1,-8.603,0,0.0601,77.19,3,0.197,46
0Y7di9ZCmB6Elad5WISaPc,0.033,0.879,189909,0.662,0,2,0.662,0.716,-6.162,1,0.309,117.975,4,0.723,61
7LoWAhcGbxSkT6trTqXQR6,0.93,0.558,74866,0.384,6.79e-05,6,0.384,0.604,-13.644,0,0.143,75.956,4,0.829,60
3GxGAhRowXixzk521JQpZu,0.0295,0.971,160518,0.466,0,1,0.466,0.097,-5.655,1,0.23,119.994,4,0.131,61
3eS1VMcEmq2IUgpaeDysCb,0.329,0.686,197876,0.693,0,0,0.693,0.136,-6.245,0,0.131,124.206,4,0.699,70
4fZxGiES1FKbNqJPrI4L3s,0.0549,0.747,221360,0.532,2.78e-06,10,0.532,0.121,-5.474,0,0.0394,77.032,4,0.347,57
6GpY9prLhCOigeP3fWQkp9,0.188,0.599,233813,0.769,1.78e-05,1,0.769,0.0879,-8.553,0,0.0605,91.03,4,0.523,7
6XzyAQs2jU4PMWmnFlEQLW,0.0131,0.577,238387,0.66,0.205,7,0.66,0.612,-7.191,1,0.0413,155.979,4,0.156,37
4ykXvy9fdC8sowUXD9Q1Bp,0.000624,0.53,214613,0.805,0,6,0.805,0.223,-4.428,0,0.0411,80.939,4,0.513,38
6VsHL5AduvsJMNfT2bpl3O,0.0116,0.522,211144,0.856,0,1,0.856,0.263,-5.969,1,0.0769,80.027,4,0.686,49
07hjHLHQ8fttmwwkcABz0z,6.89e-05,0.325,232027,0.92,0.114,0,0.92,0.0936,-4.721,1,0.101,138.667,4,0.096,18
3qbqWUDl9j09PeBaQ6CZgr,0.14,0.836,222259,0.686,0.00231,1,0.686,0.0681,-4.673,1,0.0413,110.029,4,0.632,63
5bJ1DrEM4hNCafcDd1oxHx,0.367,0.52,345133,0.538,0.00187,1,0.538,0.119,-8.109,1,0.206,141.894,4,0.177,78
1mUYRwXo9XvE9tZfZIscRI,0.00365,0.546,283746,0.843,0,11,0.843,0.15,-4.944,1,0.0554,142.053,4,0.341,44
5f3MO9ijCXpKWBCtMdP68k,0.856,0.286,262253,0.34,0.537,5,0.34,0.15,-9.953,0,0.0331,127.605,4,0.0755,25
3c8iiZGfEammKJuWTErE5x,0.672,0.778,186147,0.566,0.000197,2,0.566,0.0698,-6.959,0,0.0311,117.971,4,0.479,70
1s2oewEkFG9eF9Mq7MyvCV,0.706,0.378,253360,0.614,0.00766,1,0.614,0.129,-8.941,0,0.0387,175.926,4,0.481,53
2z7g0SxLiYHdElkoEQ5OxG,0.0121,0.462,240800,0.639,6.07e-06,2,0.639,0.076,-10.425,1,0.0482,177.943,4,0.373,10
21I0HVUFcE7y1E5qWAaOdO,0.755,0.397,226813,0.395,0,2,0.395,0.163,-6.661,0,0.0542,89.673,4,0.413,37
5uAMiB0RMCjdq7p5mEjfY1,0.165,0.829,173585,0.573,0,11,0.573,0.0641,-6.708,0,0.394,137.028,4,0.372,46
7eI9nTG6uEtEU4RQvjhNIU,0.0016,0.513,320627,0.665,0.228,11,0.665,0.372,-8.815,1,0.0263,100.033,4,0.227,14
2cLGDZmz410j6EoO1hUBwx,0.399,0.54,133067,0.533,0,0,0.533,0.0739,-7.231,1,0.0355,78.034,4,0.75,20
5SYOoGOtGg4H2JHWh9EPmR,0.00117,0.388,277038,0.814,0.00382,9,0.814,0.281,-6.929,0,0.0516,90.424,4,0.647,29
4R2Y5eVPyPLyFypMKMOiL5,0.01,0.517,405747,0.484,0.000889,9,0.484,0.474,-13.56,1,0.0368,115.97,4,0.362,35
2qzFXldYbuieNQaAkjfarZ,0.00532,0.324,308200,0.497,0.00393,7,0.497,0.249,-5.023,1,0.0295,187.373,3,0.322,32
3rYxOXZNc2qoCRhV6w9eq3,0.278,0.717,218627,0.479,0,9,0.479,0.129,-5.844,1,0.0471,113.076,4,0.185,58
0l7uQ6vQcYxjqbjRbDH2HW,0.133,0.708,208569,0.632,0,7,0.632,0.621,-7.491,1,0.475,137.981,4,0.373,58
7FvMi5utqrYDCayehcjawJ,0.128,0.374,284840,0.512,0.00339,5,0.512,0.0689,-9.295,0,0.035,146.033,4,0.0794,30
5oJFMNh2D1RxWFeOkO1sTz,0.0219,0.652,400080,0.824,0.134,4,0.824,0.066,-8.285,0,0.0451,121.99,4,0.0366,51
3eEMeaaT3otIimFCcYcS7i,0.0757,0.635,183413,0.652,3.35e-05,0,0.652,0.337,-4.303,0,0.127,147.955,4,0.322,50
6VDz4m1vEGHDDqQojf1mpc,0.134,0.725,487960,0.809,0,1,0.809,0.369,-4.941,1,0.309,90.991,4,0.755,59
1JdArJ9NKCF9TQASGQgszg,0.346,0.602,180013,0.601,0.349,10,0.601,0.0735,-5.742,1,0.0303,145.075,4,0.553,48
18OxSBJeZFvmX7tpoXZUJA,0.139,0.567,453592,0.463,0.026,2,0.463,0.134,-9.447,1,0.0305,127.867,4,0.204,11
4csPWXy2onLxDxAbhD0D9A,0.506,0.59,227333,0.667,0.000714,2,0.667,0.103,-8.169,1,0.0368,78.016,4,0.329,42
2hXCdPfFUw590pj0lQFouO,0.023,0.519,289073,0.543,3.37e-06,8,0.543,0.068,-7.585,1,0.0309,141.888,4,0.271,17
2raIfwcEwrMl9pchIVPFT6,0.15,0.294,268795,0.467,0.133,4,0.467,0.171,-10.969,0,0.0295,179.517,4,0.123,18
2G7V7zsVDxg1yRsu7Ew9RJ,0.0589,0.835,217925,0.626,6e-05,1,0.626,0.396,-5.833,1,0.125,91.03,4,0.35,81
2oyVJNPLvVBtd8k66ZQW2d,0.115,0.614,180308,0.815,0,7,0.815,0.146,-3.673,0,0.0648,112.156,4,0.358,39
2OcB9WDgUvuiHDEi7hZNcg,0.00828,0.547,303613,0.637,0,10,0.637,0.0702,-5.433,1,0.025,149.979,3,0.469,52
359HNzfOXhCMHB1pNKhyfH,0.0482,0.576,218080,0.671,0,2,0.671,0.114,-6.408,0,0.0474,114.839,4,0.226,61
1Z2MfAx1nJ09NzGjodnvRW,0.0441,0.73,302492,0.681,0.000245,8,0.681,0.27,-7.582,0,0.0405,106.017,4,0.446,53
6s5QXaTPN6VOm0t2anbbZv,0.693,0.641,154800,0.452,0.0079,5,0.452,0.159,-12.108,0,0.0873,93.018,4,0.316,33
58IakFxrNWhkpOsKKooZFA,0.029,0.688,223806,0.879,0,4,0.879,0.238,-4.292,1,0.0343,116.975,4,0.764,39
0u21nlIcfdEvoWesGQJCnF,0.637,0.789,128480,0.401,0.00366,11,0.401,0.0895,-8.189,1,0.224,105.944,4,0.55,13
32QjsWVmD27U1NrVjcP7rj,0.0964,0.49,311467,0.67,0.11,4,0.67,0.0878,-6.975,0,0.0336,129.978,4,0.199,40
2BuBXn15gj4MNYZydyWgrk,0.0487,0.874,206707,0.485,0,0,0.485,0.299,-3.026,1,0.171,92.001,4,0.322,56
5SyUoQtQaeYoMUmjUcsCRi,0.000742,0.469,249067,0.754,0.00514,4,0.754,0.165,-4.166,0,0.0502,171.952,4,0.573,50
6G49UJ2IFAgMQemGNZW2lL,0.000424,0.42,151160,0.95,0.0384,8,0.95,0.193,-3.498,1,0.0716,175.018,4,0.781,33
7JSixgF6zx9HroDMRnjn7p,0.609,0.742,249120,0.454,0.034,8,0.454,0.1,-8.195,0,0.0352,121.128,4,0.367,48
1NrhZWxjZef6PryMR9RLVP,0.25,0.728,226286,0.828,0,9,0.828,0.378,-7.106,0,0.0677,140.03,4,0.724,40
3ki2sYrrJ9bOW5hLF8oRI8,0.0338,0.782,193987,0.762,1.73e-05,7,0.762,0.107,-5.437,0,0.035,127.049,4,0.65,50
4LvXQDy62I5MD6JEBZcDXS,0.052,0.742,149520,0.827,0,2,0.827,0.263,-5.067,1,0.0584,85.014,4,0.654,42
79OKfIXCPbNhZa3h1ZREag,0.365,0.714,191992,0.59,0.167,5,0.59,0.0844,-9.849,1,0.0812,97.048,4,0.357,61
2b9xfSwIvZ9IxUzCOQXIky,0.0654,0.502,315227,0.674,0.0122,7,0.674,0.138,-7.402,1,0.0282,138.025,4,0.25,31
5ry1GWOraVbudUG4Rn9dHu,0.00018,0.448,203307,0.927,0.00676,6,0.927,0.0822,-3.244,1,0.061,174.079,4,0.687,53
0SDrD96V1uEJLptciyML9s,0.115,0.841,158493,0.502,0.00039,1,0.502,0.591,-7.744,0,0.0394,103.002,4,0.169,48
2mWb172p8SCACG6Peh3Qmt,0.164,0.76,288427,0.463,0,10,0.463,0.0884,-6.511,1,0.0599,126.938,4,0.184,48
